City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,blackmans bay,-43.0167,147.3167,10.41,96,100,1.78,AU,1715192779
1,general conesa,-40.1,-64.4333,13.79,25,1,9.61,AR,1715192898
2,puerto natales,-51.7236,-72.4875,0.25,100,100,2.06,CL,1715192784
3,kingisepp,59.3733,28.6134,1.33,50,57,2.07,RU,1715192899
4,hadibu,12.65,54.0333,29.69,72,46,0.54,YE,1715192899
5,port-aux-francais,-49.35,70.2167,4.85,74,87,7.06,TF,1715192778
6,gillette,44.2911,-105.5022,3.51,100,100,8.75,US,1715192829
7,bethel,41.3712,-73.414,28.25,63,40,3.6,US,1715192786
8,udachny,66.4167,112.4,-6.97,89,78,3.27,RU,1715192659
9,west island,-12.1568,96.8225,26.99,78,40,5.14,CC,1715192787
10,grytviken,-54.2811,-36.5092,-3.04,69,23,3.08,GS,1715192781
11,huanggang,23.677,116.9996,21.94,71,95,2.28,CN,1715192903
12,georgetown,5.4112,100.3354,28.96,83,20,1.54,MY,1715192903
13,ilulissat,69.2167,-51.1,-2.99,74,75,5.14,GL,1715192709
14,cabo san lucas,22.8909,-109.9124,31.61,36,20,4.63,MX,1715192628
15,port alfred,-33.5906,26.891,18.99,91,99,0.89,ZA,1715192798
16,avarua,-21.2078,-159.775,28.03,89,75,4.12,CK,1715192810
17,adamstown,-25.066,-130.1015,21.87,79,50,4.12,PN,1715192903
18,ushuaia,-54.8,-68.3,3.79,81,20,0.51,AR,1715192719
19,atafu village,-8.5421,-172.5159,29.57,75,81,5.77,TK,1715192787
20,thompson,55.7435,-97.8558,10.09,53,40,3.09,CA,1715192785
21,sao gabriel da cachoeira,-0.1303,-67.0892,29.89,74,40,2.57,BR,1715192908
22,weno,7.4515,151.8468,27.97,83,100,3.6,FM,1715192909
23,waitangi,-43.9535,-176.5597,9.9,82,100,4.49,NZ,1715192909
24,chadan,51.2833,91.5833,10.38,64,32,1.95,RU,1715192910
25,whitehorse,60.7161,-135.0538,8.23,55,75,8.23,CA,1715192910
26,coquimbo,-29.9533,-71.3436,17.85,63,0,5.14,CL,1715192783
27,petropavlovsk-kamchatsky,53.0452,158.6483,0.81,78,75,3.58,RU,1715192911
28,vilyuchinsk,52.9306,158.4028,1.63,83,98,3.33,RU,1715192801
29,edinburgh of the seven seas,-37.0676,-12.3116,14.16,66,65,10.1,SH,1715192906
30,balabac,7.9868,117.0645,27.35,75,96,2.13,PH,1715192913
31,howrah,22.5892,88.3103,27.0,83,40,2.57,IN,1715192817
32,cambria,35.5641,-121.0808,22.02,49,4,2.04,US,1715192914
33,bredasdorp,-34.5322,20.0403,13.52,80,35,0.93,ZA,1715192782
34,yellowknife,62.456,-114.3525,13.01,63,20,4.12,CA,1715192657
35,tiksi,71.6872,128.8694,-9.66,95,48,3.52,RU,1715192791
36,san patricio,28.017,-97.5169,32.52,58,98,5.13,US,1715192916
37,jamestown,42.097,-79.2353,24.73,43,40,12.35,US,1715192879
38,okhotsk,59.3833,143.3,-0.54,94,97,2.27,RU,1715192917
39,kapoeta,4.7717,33.5903,29.42,46,83,6.05,SS,1715192917
40,chonchi,-42.6128,-73.8092,9.56,86,100,3.57,CL,1715192804
41,palmer,42.1584,-72.3287,23.92,94,100,0.0,US,1715192740
42,chibougamau,49.9168,-74.3659,9.79,50,100,5.14,CA,1715192919
43,olonkinbyen,70.9221,-8.7187,-1.43,99,100,8.12,SJ,1715192780
44,tabuk,17.4189,121.4443,24.36,87,84,1.07,PH,1715192920
45,kavieng,-2.5744,150.7967,28.04,82,91,6.8,PG,1715192921
46,port elizabeth,-33.918,25.5701,17.83,87,75,4.12,ZA,1715192921
47,anadyr,64.75,177.4833,-7.72,67,0,4.0,RU,1715192922
48,polyarnyy,69.1989,33.4478,-2.35,79,100,2.29,RU,1715192862
49,kailua-kona,19.6406,-155.9956,25.98,76,40,5.14,US,1715192787
50,port mathurin,-19.6833,63.4167,25.68,66,77,12.28,MU,1715192790
51,remire-montjoly,4.9167,-52.2667,29.02,79,0,2.57,GF,1715192924
52,prado,-17.3411,-39.2208,27.88,68,1,3.82,BR,1715192820
53,queenstown,-31.8976,26.8753,14.55,75,2,2.3,ZA,1715192925
54,kulhudhuffushi,6.6221,73.07,30.08,73,100,4.6,MV,1715192926
55,richards bay,-28.783,32.0377,22.43,81,79,4.12,ZA,1715192926
56,minas de barroteran,27.6333,-101.2833,36.44,4,57,3.42,MX,1715192927
57,isafjordur,66.0755,-23.124,2.1,73,56,4.21,IS,1715192780
58,bilibino,68.0546,166.4372,-5.89,92,94,1.42,RU,1715192928
59,noumea,-22.2763,166.4572,22.78,99,22,5.13,NC,1715192928
60,nemuro,43.3236,145.575,2.77,84,27,3.3,JP,1715192794
61,albany,42.6001,-73.9662,25.97,70,70,0.45,US,1715192878
62,hawaiian paradise park,19.5933,-154.9731,24.46,86,100,1.54,US,1715192781
63,greencastle,39.6445,-86.8647,27.34,49,0,2.06,US,1715192931
64,alik ghund,30.4896,67.5226,19.46,31,0,0.77,PK,1715192931
65,nagqu,31.5,92.0,2.07,54,91,4.96,CN,1715192932
66,alo,7.4178,6.7371,31.88,59,88,2.78,NG,1715192932
67,jilin,43.0,126.0,12.37,53,87,2.92,CN,1715192933
68,port saint john's,-31.6229,29.5448,22.19,75,49,1.86,ZA,1715192813
69,porto novo,6.4965,2.6036,29.9,73,92,4.26,BJ,1715192934
70,kapa'a,22.0752,-159.319,24.99,82,100,4.63,US,1715192935
71,la passe,45.5549,-0.8967,21.13,75,76,4.61,FR,1715192825
72,hampton bays,40.869,-72.5176,17.94,95,100,4.63,US,1715192936
73,freetown,8.484,-13.2299,29.84,74,75,6.17,SL,1715192936
74,margaret river,-33.95,115.0667,17.75,48,100,5.12,AU,1715192790
75,ust-nera,64.5667,143.2,1.17,84,99,0.48,RU,1715192802
76,lebu,-37.6167,-73.65,12.38,60,9,3.49,CL,1715192794
77,tolanaro,-25.0319,46.9987,24.04,78,40,5.14,MG,1715192783
78,hassi messaoud,31.6804,6.0729,25.92,34,6,3.6,DZ,1715192939
79,robore,-18.3333,-59.75,35.05,49,40,9.26,BO,1715192832
80,lata,40.1629,-8.3327,27.49,36,52,0.85,PT,1715192940
81,utrik,11.2278,169.8474,26.88,77,100,9.86,MH,1715192941
82,basco,20.4487,121.9702,27.01,75,64,12.12,PH,1715192941
83,san antonio de pale,-1.4014,5.6325,27.08,89,78,4.1,GQ,1715192942
84,tindouf,27.6711,-8.1474,39.25,5,0,6.17,DZ,1715192942
85,vorgashor,67.5833,63.95,-9.55,93,41,3.05,RU,1715192812
86,hobyo,5.3505,48.5268,29.51,77,16,4.35,SO,1715192793
87,flying fish cove,-10.4217,105.6791,25.82,94,100,4.12,CX,1715192787
88,gargalianoi,37.0667,21.6333,17.42,77,100,2.37,GR,1715192944
89,ghanzi,-21.5667,21.7833,23.47,33,2,4.06,BW,1715192796
90,tura,25.5198,90.2201,20.93,64,13,1.43,IN,1715192945
91,iqaluit,63.7506,-68.5145,-1.15,74,75,7.72,CA,1715192946
92,tsetserleg,47.475,101.4542,4.44,65,100,0.21,MN,1715192946
93,mbandaka,0.0487,18.2603,24.69,83,100,1.17,CD,1715192947
94,itoman,26.1247,127.6694,20.43,64,40,8.75,JP,1715192947
95,badger,64.8,-147.5333,10.0,69,75,1.54,US,1715192812
96,sharlyk,52.9167,54.75,6.1,86,99,8.73,RU,1715192948
97,howard springs,-12.497,131.047,23.95,97,36,0.88,AU,1715192815
98,kembe,4.6228,21.8865,28.99,47,89,0.92,CF,1715192950
99,nogliki,51.8333,143.1667,-0.37,83,23,3.58,RU,1715192950
100,baukau,51.5526,7.2042,17.58,69,75,2.98,DE,1715192951
101,olyokminsk,60.3736,120.4264,-0.16,86,57,2.8,RU,1715192799
102,margate,51.3813,1.3862,14.37,77,53,1.95,GB,1715192675
103,puerto ayora,-0.7393,-90.3518,26.98,95,100,1.34,EC,1715192952
104,yuzhno-kurilsk,44.0306,145.8556,2.99,95,93,5.95,RU,1715192791
105,lompoc,34.6391,-120.4579,25.94,58,0,2.57,US,1715192783
106,chunskiy,56.0815,99.6342,8.71,75,88,4.25,RU,1715192954
107,longyearbyen,78.2186,15.6401,0.91,64,20,3.6,SJ,1715192785
108,al ghayzah,16.2079,52.176,30.77,71,2,5.2,YE,1715192955
109,cossato,45.5739,8.1817,18.14,76,35,1.48,IT,1715192956
110,qaqortoq,60.7167,-46.0333,2.66,60,100,1.59,GL,1715192790
111,papatowai,-46.5619,169.4708,3.14,85,39,2.65,NZ,1715192781
112,uturoa,-16.7333,-151.4333,27.49,78,20,6.88,PF,1715192957
113,ulanhot,46.0833,122.0833,11.31,36,75,2.68,CN,1715192820
114,bartin,41.5833,32.5,13.12,74,34,1.73,TR,1715192958
115,sao tome,0.3365,6.7273,29.02,79,40,1.03,ST,1715192768
116,wailua homesteads,22.0669,-159.378,24.24,82,100,4.63,US,1715192960
117,daleville,31.3102,-85.713,33.8,56,40,7.2,US,1715192825
118,phan rang-thap cham,11.5667,108.9833,26.05,85,15,1.9,VN,1715192961
119,lihue,21.9789,-159.3672,24.58,77,100,4.63,US,1715192961
120,galliano,29.4422,-90.2992,30.56,66,75,6.69,US,1715192916
121,kayangel,8.0823,134.7173,28.19,78,96,4.66,PW,1715192962
122,katagum,12.2867,10.3527,37.57,9,34,3.23,NG,1715192963
123,nova sintra,14.8667,-24.7167,24.13,72,3,6.58,CV,1715192963
124,cidreira,-30.1811,-50.2056,25.87,72,83,5.62,BR,1715192964
125,sajir,25.1825,44.5996,29.59,18,0,1.65,SA,1715192964
126,whakatane,-37.9585,176.9854,6.54,95,23,2.68,NZ,1715192965
127,bandon,51.7469,-8.7425,14.77,86,98,2.82,IE,1715192966
128,ciudad lazaro cardenas,17.9583,-102.2,28.23,60,100,3.61,MX,1715192966
129,likasi,-10.9814,26.7333,17.96,67,94,1.28,CD,1715192967
130,prince rupert,54.3161,-130.3201,10.05,90,75,7.72,CA,1715192800
131,tonya,40.8862,39.2924,10.39,53,1,2.82,TR,1715192968
132,stanley,54.868,-1.6985,15.43,71,20,4.63,GB,1715192798
133,emerald,-23.5333,148.1667,16.86,78,93,4.93,AU,1715192969
134,aykhal,66.0,111.5,-7.07,97,99,2.95,RU,1715192832
135,ballina,-28.8667,153.5667,16.55,73,90,3.5,AU,1715192970
136,burang,30.25,81.1667,3.22,78,57,1.15,CN,1715192970
137,glace bay,46.1969,-59.957,13.92,74,20,7.2,CA,1715192971
138,hamilton,39.1834,-84.5333,29.49,52,0,2.06,US,1715192814
139,port isabel,26.0734,-97.2086,34.05,66,75,7.72,US,1715192727
140,colonia,50.9333,6.95,17.2,67,0,4.12,DE,1715192808
141,taoudenni,22.6783,-3.9836,38.81,4,96,2.17,ML,1715192974
142,mponela,-13.5319,33.7401,17.13,79,52,3.08,MW,1715192974
143,tazovsky,67.4667,78.7,-13.63,98,32,3.26,RU,1715192975
144,guarapari,-20.6667,-40.4975,28.27,71,5,6.06,BR,1715192976
145,minas de marcona,-15.2119,-75.1103,18.99,65,60,8.64,PE,1715192835
146,orikhiv,47.5673,35.7858,10.05,48,100,3.59,UA,1715192977
147,brookings,44.3114,-96.7984,19.19,55,0,8.23,US,1715192807
148,dudinka,69.4058,86.1778,-10.74,94,92,3.13,RU,1715192978
149,tchintabaraden,15.8969,5.7985,36.61,12,84,1.83,NE,1715192978
150,enewetak,11.3474,162.3373,27.44,73,78,9.04,MH,1715192791
151,santa ana,33.7456,-117.8678,22.74,60,20,5.14,US,1715192723
152,talnakh,69.4865,88.3972,-11.0,80,86,1.71,RU,1715192981
153,lycksele,64.5954,18.6735,2.93,65,75,1.54,SE,1715192683
154,puerto baquerizo moreno,-0.9,-89.6,28.55,65,40,8.75,EC,1715192795
155,amga,60.8953,131.9608,2.39,84,100,3.33,RU,1715192982
156,new norfolk,-42.7826,147.0587,11.07,99,100,0.48,AU,1715192983
157,fourmies,50.0153,4.0478,12.57,85,100,3.2,FR,1715192971
158,shiguai,40.7058,110.2856,17.83,26,37,1.66,CN,1715192984
159,el calafate,-50.3408,-72.2768,1.37,65,70,0.54,AR,1715192822
160,bardai,11.65,7.2333,35.36,13,76,3.07,NG,1715192985
161,sant lluis,39.8526,4.2594,18.22,63,0,6.17,ES,1715192986
162,hilo,19.7297,-155.09,24.79,80,100,1.54,US,1715192986
163,carnarvon,-24.8667,113.6333,21.75,55,60,0.52,AU,1715192987
164,ancud,-41.8697,-73.8203,10.13,82,100,7.62,CL,1715192828
165,east ballina,-28.8667,153.5833,16.56,73,90,3.5,AU,1715192794
166,svetlyy,54.675,20.1347,9.09,75,74,2.56,RU,1715192988
167,az zubayr,30.3945,47.7011,26.92,32,0,4.12,IQ,1715192990
168,ilebo,-4.3167,20.5833,27.29,61,85,0.95,CD,1715192990
169,punta del este,-34.9667,-54.95,16.09,91,100,13.41,UY,1715192991
170,puerto deseado,-47.7503,-65.8938,6.93,61,52,3.81,AR,1715192993
171,charters towers,-20.1,146.2667,17.47,89,78,3.58,AU,1715192994
172,linhares,-19.3911,-40.0722,28.68,65,84,2.37,BR,1715192725
173,puerto san jose,13.9256,-90.8244,34.03,55,0,5.14,GT,1715192996
174,cangzhou,38.3167,116.8667,20.13,24,33,5.87,CN,1715192997
175,berezovyy,51.6667,135.7,10.92,55,91,2.07,RU,1715192998
176,xianyang,34.3378,108.7026,19.58,82,0,2.0,CN,1715192999
177,vadso,70.0744,29.7487,0.49,80,40,3.6,NO,1715192788
178,santona,43.4439,-3.4576,19.28,85,100,3.62,ES,1715193001
179,ribeira grande,38.5167,-28.7,19.32,72,40,7.72,PT,1715192780
180,manismata,-2.4667,111.0333,23.47,99,99,0.62,ID,1715193003
181,dolores,-36.3132,-57.6792,15.58,69,100,10.3,AR,1715192829
182,portland,45.5234,-122.6762,15.9,64,20,2.06,US,1715192785
183,city of balikpapan,-1.242,116.8942,25.6,88,64,1.14,ID,1715193006
184,gouyave,12.1646,-61.7296,30.43,70,20,8.23,GD,1715193007
185,happy valley-goose bay,53.3168,-60.3315,4.17,56,75,6.17,CA,1715192795
186,kudahuvadhoo,2.6708,72.8944,29.21,74,100,6.17,MV,1715192811
187,argo,37.6333,22.7333,17.22,75,98,0.77,GR,1715192967
188,geraldton,-28.7667,114.6,23.23,28,100,7.2,AU,1715193011
189,buala,-8.145,159.5921,26.97,86,95,4.69,SB,1715193012
190,wewak,-3.5534,143.6268,25.05,92,100,3.42,PG,1715193014
191,garissa,-0.4536,39.6401,26.73,71,100,8.32,KE,1715193015
192,melekeok village,7.4957,134.6367,26.31,89,40,0.0,PW,1715193016
193,champerico,14.3,-91.9167,35.3,63,1,5.53,GT,1715193017
194,crane,31.3974,-102.3501,31.14,10,0,7.69,US,1715193020
195,la piedad,20.35,-102.0,36.82,8,84,1.13,MX,1715192935
196,tsiombe,-25.3,45.4833,21.36,83,0,3.06,MG,1715193022
197,aspropyrgos,38.0667,23.5833,22.49,44,20,1.03,GR,1715193024
198,luwuk,-0.9516,122.7875,23.22,96,100,1.67,ID,1715193025
199,monrovia,6.3005,-10.7969,29.87,81,100,3.95,LR,1715193026
200,fuglafjordur,62.244,-6.814,9.26,99,100,2.86,FO,1715193027
201,beni,0.5,29.4667,19.85,88,11,1.26,CD,1715193029
202,santa cruz,-17.8,-63.1667,31.7,58,20,11.83,BO,1715193030
203,parkes,-33.1333,148.1833,12.97,74,0,3.88,AU,1715193031
204,san sebastian de la gomera,28.0916,-17.1133,25.21,68,0,4.12,ES,1715193032
205,sao jose do egito,-7.4789,-37.2744,28.68,51,92,4.33,BR,1715192895
206,invercargill,-46.4,168.35,0.01,95,39,0.89,NZ,1715192912
207,kerikeri,-35.2268,173.9474,10.51,83,5,3.58,NZ,1715193035
208,urumqi,43.801,87.6005,14.53,82,75,5.0,CN,1715193036
209,priargunsk,50.3691,119.1012,7.52,28,13,0.24,RU,1715193038
210,loudun,47.0079,0.083,19.1,85,13,3.42,FR,1715193041
211,akureyri,65.6835,-18.0878,6.96,45,75,2.57,IS,1715193042
212,inderbor,48.55,51.7833,11.05,74,100,9.79,KZ,1715193043
213,villa ocampo,-28.4875,-59.3551,21.85,66,35,7.43,AR,1715193044
214,boa vista,2.8197,-60.6733,30.99,62,75,3.09,BR,1715192845
215,mossel bay,-34.1831,22.146,15.96,87,0,1.94,ZA,1715193026
216,qamdo,31.1667,97.2333,5.93,55,100,1.67,CN,1715193048
217,luena,-11.7833,19.9167,24.1,64,100,2.06,AO,1715193049
218,kapuskasing,49.4169,-82.4331,8.05,61,75,6.69,CA,1715192822
219,ruston,32.5232,-92.6379,27.55,94,100,5.14,US,1715192845
220,selfoss,63.9331,-20.9971,7.25,54,7,5.93,IS,1715193052
221,fonte boa,-2.4959,-66.2662,30.06,72,88,1.68,BR,1715193053
222,chatham,51.3789,0.5279,17.92,65,90,2.85,GB,1715192790
223,rahimah,26.7079,50.0619,27.12,56,22,9.62,SA,1715193057
224,kodiak,57.79,-152.4072,3.73,65,0,4.12,US,1715192801
225,kone,-21.0595,164.8658,17.07,91,0,1.69,NC,1715193059
226,ondjiva,-17.0667,15.7333,29.02,32,53,2.06,AO,1715193061
227,opuwo,-18.0607,13.84,25.01,41,40,2.29,NA,1715193062
228,turabah,21.2141,41.6331,29.23,19,0,3.56,SA,1715193063
229,ghat,24.9647,10.1728,32.61,9,7,4.75,LY,1715193004
230,bousse,12.6606,-1.8922,37.31,26,23,3.34,BF,1715193065
231,sitka,57.0531,-135.33,7.94,87,100,6.17,US,1715193066
232,detroit lakes,46.8172,-95.8453,18.25,53,0,5.14,US,1715192804
233,knin,44.0439,16.2,16.61,84,100,3.61,HR,1715193067
234,baruun-urt,46.6806,113.2792,8.93,22,96,2.63,MN,1715193067
235,al abyar,32.19,20.5965,20.07,37,0,9.96,LY,1715193068
236,gazojak,41.1875,61.4036,25.0,34,100,4.63,TM,1715193069
237,baise city,23.8997,106.6133,24.08,99,100,0.8,CN,1715193069
238,susuman,62.7833,148.1667,-1.12,83,99,1.34,RU,1715193070
239,harnai,30.1005,67.9374,29.76,16,0,1.53,PK,1715193071
240,mocimboa,-11.3167,40.35,24.62,86,25,4.56,MZ,1715193071
241,kostomuksha,64.571,30.5767,-1.65,71,100,5.36,RU,1715193072
242,aasiaat,68.7098,-52.8699,-3.78,69,64,4.74,GL,1715192804
243,st. john's,47.5649,-52.7093,6.27,91,100,8.23,CA,1715193006
244,sandnessjoen,66.0217,12.6316,7.06,70,75,5.14,NO,1715193073
245,bikenibeu village,1.3673,173.1241,27.98,83,40,3.6,KI,1715192796
246,pacific grove,36.6177,-121.9166,21.51,49,0,3.09,US,1715192999
247,pontalina,-17.525,-49.4472,30.51,34,0,2.08,BR,1715193075
248,namibe,-15.1961,12.1522,23.56,68,2,4.93,AO,1715192814
249,zhoushan,30.0108,122.2047,14.15,83,91,1.49,CN,1715193076
250,bayganin,48.6947,55.8742,15.25,75,99,2.64,KZ,1715193056
251,nar'yan-mar,67.6713,53.087,-4.94,88,99,7.15,RU,1715192841
252,northam,51.0333,-4.2167,15.9,75,100,1.1,GB,1715193078
253,naze,28.3667,129.4833,17.51,70,23,8.59,JP,1715192805
254,east london,-33.0153,27.9116,19.52,94,100,1.03,ZA,1715193079
255,manzhouli,49.6,117.4333,7.71,29,0,3.09,CN,1715193081
256,ambon,-3.6954,128.1814,26.6,16,40,4.12,ID,1715193081
257,hotan,37.0997,79.9269,22.9,16,0,1.99,CN,1715193082
258,jinjiang,24.8198,118.5741,22.79,74,100,5.79,CN,1715193082
259,debre werk',10.6667,38.1667,18.38,55,90,2.67,ET,1715193083
260,mitu,1.1983,-70.1733,30.94,67,94,1.23,CO,1715193084
261,woolgoolga,-30.1106,153.2007,15.93,76,54,2.52,AU,1715193085
262,nyagan,62.1406,65.3936,2.5,83,100,5.56,RU,1715193086
263,punta arenas,-53.15,-70.9167,3.06,93,75,1.54,CL,1715193086
264,kampong chhnang,12.1667,104.55,28.36,68,2,3.26,KH,1715193087
265,klyuchi,52.2667,79.1667,13.22,49,14,2.6,RU,1715193088
266,college,64.8569,-147.8028,10.05,77,75,1.54,US,1715193089
267,zalari,53.5584,102.5065,12.52,50,100,6.21,RU,1715193090
268,songyang,34.4553,113.0281,18.75,50,100,1.99,CN,1715193091
269,san rafael del sur,11.8485,-86.4384,36.54,59,68,3.7,NI,1715193093
270,la sarre,48.8002,-79.1996,11.88,43,100,5.07,CA,1715192795
271,novoishimskiy,53.1981,66.7694,17.59,46,100,9.19,KZ,1715193095
272,doctor juan leon mallorquin,-25.4,-55.2667,31.85,38,86,2.13,PY,1715193096
273,fisterra,42.9049,-9.2629,25.73,82,13,4.98,ES,1715193097
274,waingapu,-9.6567,120.2641,24.45,85,2,3.89,ID,1715193098
275,nova xavantina,-14.6667,-52.35,31.29,44,3,1.27,BR,1715193100
